step,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,hx,hy,dist,angle_deg
221,1740386147.231,-0.226,3.250,-0.739,0.306,3,0.520,0.661,2.694,-73.908
221,1740386147.231,-0.226,3.250,-0.739,0.306,4,3.149,3.056,3.381,-3.287
221,1740386147.231,-0.226,3.250,-0.739,0.306,5,3.443,1.855,3.925,-20.811
221,1740386147.231,-0.226,3.250,-0.739,0.306,6,-0.450,4.846,1.612,97.958
221,1740386147.231,-0.226,3.250,-0.739,0.306,7,-2.909,-0.840,4.891,-123.260
221,1740386147.231,-0.226,3.250,-0.739,0.306,8,1.899,1.085,3.034,-45.517
221,1740386147.231,-0.226,3.250,-0.739,0.306,9,4.093,-0.147,5.495,-38.183
221,1740386147.231,-0.226,3.250,-0.739,0.306,10,1.043,1.810,1.919,-48.587
221,1740386147.231,-0.226,3.250,-0.739,0.306,11,0.902,-3.960,7.297,-81.104
221,1740386147.231,-0.226,3.250,-0.739,0.306,12,-0.732,4.717,1.552,108.990
221,1740386147.231,-0.226,3.250,-0.739,0.306,13,3.729,-4.993,9.143,-64.366
221,1740386147.231,-0.226,3.250,-0.739,0.306,14,-2.634,4.198,2.588,158.492
222,1740386147.436,-0.374,3.311,-0.739,0.306,0,1.527,-2.596,6.206,-72.155
222,1740386147.436,-0.374,3.311,-0.739,0.306,1,3.099,1.408,3.960,-28.719
222,1740386147.436,-0.374,3.311,-0.739,0.306,2,-0.544,-3.381,6.694,-91.452
222,1740386147.436,-0.374,3.311,-0.739,0.306,3,0.508,0.639,2.814,-71.728
222,1740386147.436,-0.374,3.311,-0.739,0.306,4,3.142,3.061,3.525,-4.061
222,1740386147.436,-0.374,3.311,-0.739,0.306,5,3.431,1.854,4.074,-20.948
222,1740386147.436,-0.374,3.311,-0.739,0.306,6,-0.358,4.769,1.458,89.368
222,1740386147.436,-0.374,3.311,-0.739,0.306,7,-2.929,-0.731,4.782,-122.298
222,1740386147.436,-0.374,3.311,-0.739,0.306,8,1.963,1.072,3.237,-43.779
222,1740386147.436,-0.374,3.311,-0.739,0.306,9,4.030,-0.089,5.564,-37.662
222,1740386147.436,-0.374,3.311,-0.739,0.306,10,0.998,1.876,1.986,-46.276
222,1740386147.436,-0.374,3.311,-0.739,0.306,11,0.895,-3.958,7.379,-80.097
222,1740386147.436,-0.374,3.311,-0.739,0.306,12,-0.737,4.747,1.481,104.173
222,1740386147.436,-0.374,3.311,-0.739,0.306,13,3.744,-5.000,9.275,-63.642
222,1740386147.436,-0.374,3.311,-0.739,0.306,14,-2.663,4.214,2.460,158.471
223,1740386147.627,-0.522,3.372,-0.739,0.306,0,1.478,-2.565,6.265,-71.381
223,1740386147.627,-0.522,3.372,-0.739,0.306,1,3.122,1.493,4.100,-27.276
223,1740386147.627,-0.522,3.372,-0.739,0.306,2,-0.586,-3.414,6.786,-90.540
223,1740386147.627,-0.522,3.372,-0.739,0.306,3,0.495,0.617,2.937,-69.728
223,1740386147.627,-0.522,3.372,-0.739,0.306,4,3.135,3.067,3.670,-4.774
223,1740386147.627,-0.522,3.372,-0.739,0.306,5,3.419,1.853,4.224,-21.076
223,1740386147.627,-0.522,3.372,-0.739,0.306,6,-0.267,4.692,1.344,79.050
223,1740386147.627,-0.522,3.372,-0.739,0.306,7,-2.949,-0.622,4.674,-121.291
223,1740386147.627,-0.522,3.372,-0.739,0.306,8,2.026,1.058,3.442,-42.248
223,1740386147.627,-0.522,3.372,-0.739,0.306,9,3.968,-0.030,5.633,-37.154
223,1740386147.627,-0.522,3.372,-0.739,0.306,10,0.953,1.941,2.055,-44.118
223,1740386147.627,-0.522,3.372,-0.739,0.306,11,0.890,-3.931,7.439,-79.054
223,1740386147.627,-0.522,3.372,-0.739,0.306,12,-0.742,4.777,1.422,98.914
223,1740386147.627,-0.522,3.372,-0.739,0.306,13,3.778,-5.000,9.412,-62.815
223,1740386147.627,-0.522,3.372,-0.739,0.306,14,-2.691,4.229,2.332,158.448
224,1740386147.830,-0.670,3.433,-0.739,0.306,0,1.429,-2.533,6.325,-70.622
224,1740386147.830,-0.670,3.433,-0.739,0.306,1,3.145,1.578,4.242,-25.929
224,1740386147.830,-0.670,3.433,-0.739,0.306,2,-0.628,-3.447,6.880,-89.652
224,1740386147.830,-0.670,3.433,-0.739,0.306,3,0.483,0.596,3.063,-67.890
224,1740386147.830,-0.670,3.433,-0.739,0.306,4,3.127,3.072,3.815,-5.433
224,1740386147.830,-0.670,3.433,-0.739,0.306,5,3.407,1.852,4.373,-21.195
224,1740386147.830,-0.670,3.433,-0.739,0.306,6,-0.175,4.615,1.281,67.285
224,1740386147.830,-0.670,3.433,-0.739,0.306,7,-2.970,-0.512,4.567,-120.237
224,1740386147.830,-0.670,3.433,-0.739,0.306,8,2.089,1.044,3.650,-40.890
224,1740386147.830,-0.670,3.433,-0.739,0.306,9,3.905,0.029,5.703,-36.658
224,1740386147.830,-0.670,3.433,-0.739,0.306,10,0.908,2.007,2.127,-42.104
224,1740386147.830,-0.670,3.433,-0.739,0.306,11,0.886,-3.904,7.501,-78.028
224,1740386147.830,-0.670,3.433,-0.739,0.306,12,-0.748,4.807,1.375,93.248
224,1740386147.830,-0.670,3.433,-0.739,0.306,13,3.812,-4.895,9.458,-61.714
224,1740386147.830,-0.670,3.433,-0.739,0.306,14,-2.720,4.244,2.205,158.423
225,1740386148.030,-0.830,3.433,-0.800,0.000,0,1.379,-2.502,6.333,-69.583
225,1740386148.030,-0.830,3.433,-0.800,0.000,1,3.168,1.664,4.372,-23.875
225,1740386148.030,-0.830,3.433,-0.800,0.000,2,-0.670,-3.479,6.915,-88.677
225,1740386148.030,-0.830,3.433,-0.800,0.000,3,0.470,0.574,3.141,-65.546
225,1740386148.030,-0.830,3.433,-0.800,0.000,4,3.187,3.046,4.035,-5.508
225,1740386148.030,-0.830,3.433,-0.800,0.000,5,3.361,1.941,4.449,-19.599
225,1740386148.030,-0.830,3.433,-0.800,0.000,6,-0.084,4.538,1.333,55.961
225,1740386148.030,-0.830,3.433,-0.800,0.000,7,-2.969,-0.483,4.463,-118.644
225,1740386148.030,-0.830,3.433,-0.800,0.000,8,2.152,1.031,3.830,-38.858
225,1740386148.030,-0.830,3.433,-0.800,0.000,9,3.842,0.087,5.747,-35.610
225,1740386148.030,-0.830,3.433,-0.800,0.000,10,0.864,2.073,2.172,-38.783
225,1740386148.030,-0.830,3.433,-0.800,0.000,11,0.882,-3.877,7.508,-76.823
225,1740386148.030,-0.830,3.433,-0.800,0.000,12,-0.753,4.836,1.405,86.873
225,1740386148.030,-0.830,3.433,-0.800,0.000,13,3.846,-4.790,9.460,-60.377
225,1740386148.030,-0.830,3.433,-0.800,0.000,14,-2.718,4.239,2.053,156.881
226,1740386148.230,-0.990,3.433,-0.800,0.000,0,1.449,-2.483,6.400,-67.602
226,1740386148.230,-0.990,3.433,-0.800,0.000,1,3.192,1.749,4.508,-21.941
226,1740386148.230,-0.990,3.433,-0.800,0.000,2,-0.712,-3.512,6.951,-87.712
226,1740386148.230,-0.990,3.433,-0.800,0.000,3,0.458,0.552,3.225,-63.319
226,1740386148.230,-0.990,3.433,-0.800,0.000,4,3.246,3.020,4.256,-5.576
226,1740386148.230,-0.990,3.433,-0.800,0.000,5,3.315,2.030,4.527,-18.057
226,1740386148.230,-0.990,3.433,-0.800,0.000,6,0.007,4.461,1.432,45.846
226,1740386148.230,-0.990,3.433,-0.800,0.000,7,-2.968,-0.454,4.362,-116.975
226,1740386148.230,-0.990,3.433,-0.800,0.000,8,2.216,1.017,4.014,-37.010
226,1740386148.230,-0.990,3.433,-0.800,0.000,9,3.910,0.020,5.972,-34.862
226,1740386148.230,-0.990,3.433,-0.800,0.000,10,0.819,2.138,2.224,-35.607
226,1740386148.230,-0.990,3.433,-0.800,0.000,11,0.877,-3.850,7.519,-75.621
226,1740386148.230,-0.990,3.433,-0.800,0.000,12,-0.759,4.866,1.451,80.832
226,1740386148.230,-0.990,3.433,-0.800,0.000,13,3.880,-4.685,9.467,-59.043
226,1740386148.230,-0.990,3.433,-0.800,0.000,14,-2.665,4.264,1.870,153.627
227,1740386148.432,-1.150,3.433,-0.800,0.000,0,1.518,-2.465,6.474,-65.664
227,1740386148.432,-1.150,3.433,-0.800,0.000,1,3.215,1.834,4.648,-20.122
227,1740386148.432,-1.150,3.433,-0.800,0.000,2,-0.754,-3.545,6.989,-86.757
227,1740386148.432,-1.150,3.433,-0.800,0.000,3,0.446,0.530,3.313,-61.208
227,1740386148.432,-1.150,3.433,-0.800,0.000,4,3.306,2.994,4.477,-5.638
227,1740386148.432,-1.150,3.433,-0.800,0.000,5,3.268,2.119,4.609,-16.568
227,1740386148.432,-1.150,3.433,-0.800,0.000,6,0.099,4.384,1.569,37.268
227,1740386148.432,-1.150,3.433,-0.800,0.000,7,-2.968,-0.424,4.265,-115.229
227,1740386148.432,-1.150,3.433,-0.800,0.000,8,2.279,1.003,4.203,-35.326
227,1740386148.432,-1.150,3.433,-0.800,0.000,9,3.979,-0.048,6.198,-34.168
227,1740386148.432,-1.150,3.433,-0.800,0.000,10,0.774,2.204,2.283,-32.586
227,1740386148.432,-1.150,3.433,-0.800,0.000,11,0.817,-3.872,7.566,-74.933
227,1740386148.432,-1.150,3.433,-0.800,0.000,12,-0.764,4.896,1.512,75.222
227,1740386148.432,-1.150,3.433,-0.800,0.000,13,3.914,-4.581,9.480,-57.711
227,1740386148.432,-1.150,3.433,-0.800,0.000,14,-2.570,4.191,1.610,151.914
228,1740386148.634,-1.298,3.372,-0.739,-0.306,0,1.587,-2.446,6.495,-63.629
228,1740386148.634,-1.298,3.372,-0.739,-0.306,1,3.261,1.782,4.828,-19.226
228,1740386148.634,-1.298,3.372,-0.739,-0.306,2,-0.797,-3.577,6.968,-85.876
228,1740386148.634,-1.298,3.372,-0.739,-0.306,3,0.433,0.509,3.346,-58.850
228,1740386148.634,-1.298,3.372,-0.739,-0.306,4,3.365,2.967,4.680,-4.962
228,1740386148.634,-1.298,3.372,-0.739,-0.306,5,3.189,2.073,4.671,-16.149
228,1740386148.634,-1.298,3.372,-0.739,-0.306,6,0.190,4.307,1.757,32.127
228,1740386148.634,-1.298,3.372,-0.739,-0.306,7,-2.967,-0.395,4.121,-113.897
228,1740386148.634,-1.298,3.372,-0.739,-0.306,8,2.342,0.990,4.350,-33.207
228,1740386148.634,-1.298,3.372,-0.739,-0.306,9,4.047,-0.115,6.382,-33.126
228,1740386148.634,-1.298,3.372,-0.739,-0.306,10,0.792,2.282,2.357,-27.549
228,1740386148.634,-1.298,3.372,-0.739,-0.306,11,0.756,-3.895,7.551,-74.217
228,1740386148.634,-1.298,3.372,-0.739,-0.306,12,-0.770,4.925,1.641,71.220
228,1740386148.634,-1.298,3.372,-0.739,-0.306,13,3.948,-4.476,9.440,-56.238
228,1740386148.634,-1.298,3.372,-0.739,-0.306,14,-2.475,4.118,1.394,147.628
229,1740386148.830,-1.446,3.311,-0.739,-0.306,0,1.605,-2.407,6.481,-61.915
229,1740386148.830,-1.446,3.311,-0.739,-0.306,1,3.307,1.730,5.009,-18.395
229,1740386148.830,-1.446,3.311,-0.739,-0.306,2,-0.839,-3.610,6.948,-84.989
229,1740386148.830,-1.446,3.311,-0.739,-0.306,3,0.421,0.487,3.385,-56.544
229,1740386148.830,-1.446,3.311,-0.739,-0.306,4,3.424,2.941,4.884,-4.343
229,1740386148.830,-1.446,3.311,-0.739,-0.306,5,3.228,2.057,4.839,-15.015
229,1740386148.830,-1.446,3.311,-0.739,-0.306,6,0.282,4.230,1.956,28.005
229,1740386148.830,-1.446,3.311,-0.739,-0.306,7,-2.966,-0.366,3.979,-112.469
229,1740386148.830,-1.446,3.311,-0.739,-0.306,8,2.405,0.976,4.503,-31.229
229,1740386148.830,-1.446,3.311,-0.739,-0.306,9,4.115,-0.183,6.567,-32.142
229,1740386148.830,-1.446,3.311,-0.739,-0.306,10,0.809,2.361,2.447,-22.852
229,1740386148.830,-1.446,3.311,-0.739,-0.306,11,0.696,-3.917,7.539,-73.498
229,1740386148.830,-1.446,3.311,-0.739,-0.306,12,-0.775,4.955,1.776,67.813
229,1740386148.830,-1.446,3.311,-0.739,-0.306,13,3.982,-4.371,9.406,-54.755
229,1740386148.830,-1.446,3.311,-0.739,-0.306,14,-2.380,4.046,1.189,141.818
230,1740386149.033,-1.593,3.250,-0.739,-0.306,0,1.624,-2.367,6.473,-60.196
230,1740386149.033,-1.593,3.250,-0.739,-0.306,1,3.354,1.678,5.191,-17.621
230,1740386149.033,-1.593,3.250,-0.739,-0.306,2,-0.881,-3.643,6.929,-84.098
230,1740386149.033,-1.593,3.250,-0.739,-0.306,3,0.473,0.411,3.511,-53.947
230,1740386149.033,-1.593,3.250,-0.739,-0.306,4,3.509,2.874,5.116,-4.217
230,1740386149.033,-1.593,3.250,-0.739,-0.306,5,3.267,2.042,5.008,-13.957
230,1740386149.033,-1.593,3.250,-0.739,-0.306,6,0.373,4.152,2.164,24.659
230,1740386149.033,-1.593,3.250,-0.739,-0.306,7,-2.965,-0.337,3.840,-110.937
230,1740386149.033,-1.593,3.250,-0.739,-0.306,8,2.469,0.962,4.662,-29.384
230,1740386149.033,-1.593,3.250,-0.739,-0.306,9,4.183,-0.250,6.754,-31.213
230,1740386149.033,-1.593,3.250,-0.739,-0.306,10,0.827,2.439,2.553,-18.516
230,1740386149.033,-1.593,3.250,-0.739,-0.306,11,0.635,-3.940,7.527,-72.777
230,1740386149.033,-1.593,3.250,-0.739,-0.306,12,-0.780,4.985,1.916,64.897
230,1740386149.033,-1.593,3.250,-0.739,-0.306,13,4.017,-4.266,9.379,-53.261
230,1740386149.033,-1.593,3.250,-0.739,-0.306,14,-2.285,3.973,1.000,133.710
231,1740386149.238,-1.741,3.311,-0.739,0.306,0,1.642,-2.327,6.575,-59.032
231,1740386149.238,-1.741,3.311,-0.739,0.306,1,3.426,1.651,5.427,-17.809
231,1740386149.238,-1.741,3.311,-0.739,0.306,2,-0.923,-3.676,7.034,-83.320
231,1740386149.238,-1.741,3.311,-0.739,0.306,3,0.526,0.335,3.741,-52.702
231,1740386149.238,-1.741,3.311,-0.739,0.306,4,3.594,2.806,5.359,-5.408
231,1740386149.238,-1.741,3.311,-0.739,0.306,5,3.306,2.026,5.208,-14.281
231,1740386149.238,-1.741,3.311,-0.739,0.306,6,0.464,4.075,2.334,19.116
231,1740386149.238,-1.741,3.311,-0.739,0.306,7,-2.965,-0.307,3.819,-108.684
231,1740386149.238,-1.741,3.311,-0.739,0.306,8,2.532,0.949,4.883,-28.934
231,1740386149.238,-1.741,3.311,-0.739,0.306,9,4.251,-0.318,7.006,-31.198
231,1740386149.238,-1.741,3.311,-0.739,0.306,10,0.845,2.517,2.705,-17.058
231,1740386149.238,-1.741,3.311,-0.739,0.306,11,0.575,-3.962,7.633,-72.336
231,1740386149.238,-1.741,3.311,-0.739,0.306,12,-0.786,5.000,1.940,60.509
231,1740386149.238,-1.741,3.311,-0.739,0.306,13,4.051,-4.161,9.454,-52.220
231,1740386149.238,-1.741,3.311,-0.739,0.306,14,-2.190,3.900,0.740,127.272
232,1740386149.433,-1.901,3.311,-0.800,0.000,0,1.660,-2.287,6.635,-57.534
232,1740386149.433,-1.901,3.311,-0.800,0.000,1,3.497,1.624,5.656,-17.353
232,1740386149.433,-1.901,3.311,-0.800,0.000,2,-0.965,-3.708,7.081,-82.404
232,1740386149.433,-1.901,3.311,-0.800,0.000,3,0.578,0.259,3.932,-50.908
232,1740386149.433,-1.901,3.311,-0.800,0.000,4,3.577,2.847,5.498,-4.839
232,1740386149.433,-1.901,3.311,-0.800,0.000,5,3.345,2.011,5.404,-13.921
232,1740386149.433,-1.901,3.311,-0.800,0.000,6,0.556,3.998,2.551,15.630
232,1740386149.433,-1.901,3.311,-0.800,0.000,7,-2.964,-0.278,3.743,-106.496
232,1740386149.433,-1.901,3.311,-0.800,0.000,8,2.595,0.935,5.085,-27.851
232,1740386149.433,-1.901,3.311,-0.800,0.000,9,4.320,-0.386,7.236,-30.720
232,1740386149.433,-1.901,3.311,-0.800,0.000,10,0.863,2.596,2.855,-14.507
