step,time_s,robot_x,robot_y,robot_vx,robot_vy,agent_i,agent_x,agent_y,dist,angle_deg
354,70.873,0.625,-2.539,-0.566,0.566,5,2.847,-2.576,2.222,-0.951
354,70.873,0.625,-2.539,-0.566,0.566,6,-2.777,-4.780,4.074,-146.621
354,70.873,0.625,-2.539,-0.566,0.566,7,-3.909,1.194,5.873,140.540
354,70.873,0.625,-2.539,-0.566,0.566,8,1.117,4.812,7.367,86.171
354,70.873,0.625,-2.539,-0.566,0.566,9,-1.027,4.682,7.407,102.887
354,70.873,0.625,-2.539,-0.566,0.566,10,-3.977,1.680,6.243,137.488
354,70.873,0.625,-2.539,-0.566,0.566,11,-0.804,-4.745,2.629,-122.917
354,70.873,0.625,-2.539,-0.566,0.566,12,-4.188,-1.006,5.051,162.338
354,70.873,0.625,-2.539,-0.566,0.566,13,4.032,-4.900,4.145,-34.721
354,70.873,0.625,-2.539,-0.566,0.566,14,2.738,-2.402,2.117,3.689
355,71.061,0.512,-2.426,-0.566,0.566,0,1.117,0.528,3.015,78.410
355,71.061,0.512,-2.426,-0.566,0.566,1,-2.707,2.481,5.868,123.263
355,71.061,0.512,-2.426,-0.566,0.566,2,5.000,4.354,8.130,56.493
355,71.061,0.512,-2.426,-0.566,0.566,3,3.103,-0.133,3.459,41.497
355,71.061,0.512,-2.426,-0.566,0.566,4,-3.036,-4.311,4.017,-152.011
355,71.061,0.512,-2.426,-0.566,0.566,5,2.850,-2.569,2.343,-3.506
355,71.061,0.512,-2.426,-0.566,0.566,6,-2.780,-4.753,4.031,-144.736
355,71.061,0.512,-2.426,-0.566,0.566,7,-3.804,1.213,5.645,139.864
355,71.061,0.512,-2.426,-0.566,0.566,8,1.139,4.791,7.243,85.032
355,71.061,0.512,-2.426,-0.566,0.566,9,-1.026,4.650,7.241,102.261
355,71.061,0.512,-2.426,-0.566,0.566,10,-3.974,1.679,6.080,137.537
355,71.061,0.512,-2.426,-0.566,0.566,11,-0.760,-4.776,2.673,-118.405
355,71.061,0.512,-2.426,-0.566,0.566,12,-4.201,-0.966,4.933,162.788
355,71.061,0.512,-2.426,-0.566,0.566,13,4.123,-4.849,4.349,-33.869
355,71.061,0.512,-2.426,-0.566,0.566,14,2.789,-2.430,2.277,-0.102
356,71.259,0.399,-2.312,-0.566,0.566,0,1.103,0.584,2.981,76.335
356,71.259,0.399,-2.312,-0.566,0.566,1,-2.699,2.588,5.797,122.296
356,71.259,0.399,-2.312,-0.566,0.566,2,4.980,4.342,8.079,55.452
356,71.259,0.399,-2.312,-0.566,0.566,3,3.103,-0.136,3.472,38.832
356,71.259,0.399,-2.312,-0.566,0.566,4,-3.116,-4.234,4.005,-151.327
356,71.259,0.399,-2.312,-0.566,0.566,5,2.853,-2.562,2.467,-5.807
356,71.259,0.399,-2.312,-0.566,0.566,6,-2.782,-4.725,3.992,-142.812
356,71.259,0.399,-2.312,-0.566,0.566,7,-3.699,1.233,5.418,139.132
356,71.259,0.399,-2.312,-0.566,0.566,8,1.161,4.769,7.122,83.854
356,71.259,0.399,-2.312,-0.566,0.566,9,-1.025,4.618,7.076,101.606
356,71.259,0.399,-2.312,-0.566,0.566,10,-3.971,1.679,5.918,137.589
356,71.259,0.399,-2.312,-0.566,0.566,11,-0.716,-4.808,2.733,-114.064
356,71.259,0.399,-2.312,-0.566,0.566,12,-4.213,-0.925,4.816,163.260
356,71.259,0.399,-2.312,-0.566,0.566,13,4.214,-4.799,4.555,-33.093
356,71.259,0.399,-2.312,-0.566,0.566,14,2.839,-2.457,2.445,-3.383
357,71.465,0.286,-2.199,-0.566,0.566,0,1.088,0.640,2.951,74.216
357,71.465,0.286,-2.199,-0.566,0.566,1,-2.691,2.695,5.728,121.305
357,71.465,0.286,-2.199,-0.566,0.566,2,4.961,4.331,8.031,54.398
357,71.465,0.286,-2.199,-0.566,0.566,3,3.103,-0.138,3.491,36.191
357,71.465,0.286,-2.199,-0.566,0.566,4,-3.196,-4.158,3.994,-150.639
357,71.465,0.286,-2.199,-0.566,0.566,5,2.856,-2.555,2.595,-7.884
357,71.465,0.286,-2.199,-0.566,0.566,6,-2.784,-4.698,3.958,-140.852
357,71.465,0.286,-2.199,-0.566,0.566,7,-3.594,1.252,5.192,138.336
357,71.465,0.286,-2.199,-0.566,0.566,8,1.183,4.748,7.005,82.636
357,71.465,0.286,-2.199,-0.566,0.566,9,-1.024,4.587,6.911,100.920
357,71.465,0.286,-2.199,-0.566,0.566,10,-3.968,1.678,5.756,137.644
357,71.465,0.286,-2.199,-0.566,0.566,11,-0.672,-4.839,2.808,-109.933
357,71.465,0.286,-2.199,-0.566,0.566,12,-4.225,-0.885,4.698,163.755
357,71.465,0.286,-2.199,-0.566,0.566,13,4.306,-4.749,4.761,-32.384
357,71.465,0.286,-2.199,-0.566,0.566,14,2.834,-2.457,2.561,-5.767
358,71.659,0.172,-2.086,-0.566,0.566,0,1.074,0.697,2.925,72.056
358,71.659,0.172,-2.086,-0.566,0.566,1,-2.698,2.685,5.568,121.032
358,71.659,0.172,-2.086,-0.566,0.566,2,4.941,4.319,7.986,53.332
358,71.659,0.172,-2.086,-0.566,0.566,3,3.103,-0.140,3.518,33.585
358,71.659,0.172,-2.086,-0.566,0.566,4,-3.276,-4.081,3.984,-149.946
358,71.659,0.172,-2.086,-0.566,0.566,5,2.859,-2.548,2.726,-9.763
358,71.659,0.172,-2.086,-0.566,0.566,6,-2.786,-4.670,3.928,-138.861
358,71.659,0.172,-2.086,-0.566,0.566,7,-3.488,1.272,4.968,137.468
358,71.659,0.172,-2.086,-0.566,0.566,8,1.206,4.726,6.890,81.376
358,71.659,0.172,-2.086,-0.566,0.566,9,-1.023,4.555,6.748,100.200
358,71.659,0.172,-2.086,-0.566,0.566,10,-3.965,1.678,5.593,137.702
358,71.659,0.172,-2.086,-0.566,0.566,11,-0.628,-4.870,2.896,-106.035
358,71.659,0.172,-2.086,-0.566,0.566,12,-4.238,-0.844,4.582,164.275
358,71.659,0.172,-2.086,-0.566,0.566,13,4.397,-4.699,4.967,-31.734
358,71.659,0.172,-2.086,-0.566,0.566,14,2.829,-2.457,2.682,-7.939
359,71.857,0.059,-1.973,-0.566,0.566,0,1.059,0.753,2.904,69.861
359,71.857,0.059,-1.973,-0.566,0.566,1,-2.706,2.676,5.409,120.743
359,71.857,0.059,-1.973,-0.566,0.566,2,4.922,4.308,7.943,52.254
359,71.857,0.059,-1.973,-0.566,0.566,3,3.103,-0.142,3.552,31.023
359,71.857,0.059,-1.973,-0.566,0.566,4,-3.356,-4.005,3.973,-149.251
359,71.857,0.059,-1.973,-0.566,0.566,5,2.806,-2.629,2.824,-13.425
359,71.857,0.059,-1.973,-0.566,0.566,6,-2.788,-4.643,3.903,-136.841
359,71.857,0.059,-1.973,-0.566,0.566,7,-3.383,1.292,4.744,136.518
359,71.857,0.059,-1.973,-0.566,0.566,8,1.228,4.704,6.779,80.075
359,71.857,0.059,-1.973,-0.566,0.566,9,-1.021,4.523,6.585,99.445
359,71.857,0.059,-1.973,-0.566,0.566,10,-3.990,1.702,5.469,137.774
359,71.857,0.059,-1.973,-0.566,0.566,11,-0.584,-4.901,2.998,-102.385
359,71.857,0.059,-1.973,-0.566,0.566,12,-4.250,-0.804,4.465,164.823
359,71.857,0.059,-1.973,-0.566,0.566,13,4.488,-4.649,5.175,-31.136
359,71.857,0.059,-1.973,-0.566,0.566,14,2.823,-2.457,2.806,-9.922
360,72.072,-0.054,-1.860,-0.566,0.566,0,1.044,0.809,2.886,67.637
360,72.072,-0.054,-1.860,-0.566,0.566,1,-2.713,2.666,5.250,120.437
360,72.072,-0.054,-1.860,-0.566,0.566,2,4.886,4.286,7.885,51.207
360,72.072,-0.054,-1.860,-0.566,0.566,3,3.103,-0.144,3.593,28.516
360,72.072,-0.054,-1.860,-0.566,0.566,4,-3.436,-3.928,3.964,-148.552
360,72.072,-0.054,-1.860,-0.566,0.566,5,2.754,-2.709,2.933,-16.829
360,72.072,-0.054,-1.860,-0.566,0.566,6,-2.790,-4.616,3.884,-134.798
360,72.072,-0.054,-1.860,-0.566,0.566,7,-3.278,1.311,4.522,135.474
360,72.072,-0.054,-1.860,-0.566,0.566,8,1.250,4.683,6.671,78.731
360,72.072,-0.054,-1.860,-0.566,0.566,9,-1.020,4.491,6.424,98.652
360,72.072,-0.054,-1.860,-0.566,0.566,10,-3.919,1.658,5.227,137.690
360,72.072,-0.054,-1.860,-0.566,0.566,11,-0.540,-4.932,3.110,-98.987
360,72.072,-0.054,-1.860,-0.566,0.566,12,-4.263,-0.764,4.349,165.400
360,72.072,-0.054,-1.860,-0.566,0.566,13,4.580,-4.599,5.382,-30.584
360,72.072,-0.054,-1.860,-0.566,0.566,14,2.818,-2.456,2.933,-11.735
361,72.277,-0.167,-1.747,-0.566,0.566,0,1.030,0.866,2.874,65.389
361,72.277,-0.167,-1.747,-0.566,0.566,1,-2.721,2.657,5.090,120.112
361,72.277,-0.167,-1.747,-0.566,0.566,2,4.850,4.264,7.829,50.145
361,72.277,-0.167,-1.747,-0.566,0.566,3,3.104,-0.147,3.641,26.069
361,72.277,-0.167,-1.747,-0.566,0.566,4,-3.516,-3.851,3.955,-147.849
361,72.277,-0.167,-1.747,-0.566,0.566,5,2.701,-2.789,3.052,-19.978
361,72.277,-0.167,-1.747,-0.566,0.566,6,-2.792,-4.588,3.869,-132.737
361,72.277,-0.167,-1.747,-0.566,0.566,7,-3.173,1.331,4.302,134.323
361,72.277,-0.167,-1.747,-0.566,0.566,8,1.239,4.726,6.624,77.746
361,72.277,-0.167,-1.747,-0.566,0.566,9,-1.019,4.460,6.264,97.818
361,72.277,-0.167,-1.747,-0.566,0.566,10,-3.848,1.615,4.985,137.598
361,72.277,-0.167,-1.747,-0.566,0.566,11,-0.572,-4.926,3.205,-97.264
361,72.277,-0.167,-1.747,-0.566,0.566,12,-4.275,-0.723,4.234,166.008
361,72.277,-0.167,-1.747,-0.566,0.566,13,4.671,-4.548,5.591,-30.074
361,72.277,-0.167,-1.747,-0.566,0.566,14,2.813,-2.456,3.063,-13.396
362,72.477,-0.280,-1.634,-0.566,0.566,0,1.015,0.922,2.865,63.125
362,72.477,-0.280,-1.634,-0.566,0.566,1,-2.728,2.647,4.931,119.765
362,72.477,-0.280,-1.634,-0.566,0.566,2,4.815,4.241,7.776,49.069
362,72.477,-0.280,-1.634,-0.566,0.566,3,3.104,-0.149,3.695,23.690
362,72.477,-0.280,-1.634,-0.566,0.566,4,-3.473,-3.841,3.882,-145.339
362,72.477,-0.280,-1.634,-0.566,0.566,5,2.648,-2.870,3.179,-22.884
362,72.477,-0.280,-1.634,-0.566,0.566,6,-2.795,-4.561,3.859,-130.663
362,72.477,-0.280,-1.634,-0.566,0.566,7,-3.068,1.351,4.084,133.048
362,72.477,-0.280,-1.634,-0.566,0.566,8,1.228,4.770,6.579,76.747
362,72.477,-0.280,-1.634,-0.566,0.566,9,-1.018,4.428,6.106,96.940
362,72.477,-0.280,-1.634,-0.566,0.566,10,-3.777,1.571,4.743,137.497
362,72.477,-0.280,-1.634,-0.566,0.566,11,-0.605,-4.920,3.303,-95.642
362,72.477,-0.280,-1.634,-0.566,0.566,12,-4.287,-0.683,4.119,166.651
362,72.477,-0.280,-1.634,-0.566,0.566,13,4.762,-4.498,5.799,-29.600
362,72.477,-0.280,-1.634,-0.566,0.566,14,2.807,-2.456,3.195,-14.920
363,72.657,-0.393,-1.520,-0.566,0.566,0,1.000,0.978,2.861,60.851
363,72.657,-0.393,-1.520,-0.566,0.566,1,-2.736,2.638,4.773,119.396
363,72.657,-0.393,-1.520,-0.566,0.566,2,4.779,4.219,7.726,47.977
363,72.657,-0.393,-1.520,-0.566,0.566,3,3.104,-0.151,3.756,21.384
363,72.657,-0.393,-1.520,-0.566,0.566,4,-3.431,-3.831,3.817,-142.738
363,72.657,-0.393,-1.520,-0.566,0.566,5,2.596,-2.950,3.313,-25.560
363,72.657,-0.393,-1.520,-0.566,0.566,6,-2.797,-4.533,3.854,-128.581
363,72.657,-0.393,-1.520,-0.566,0.566,7,-2.963,1.370,3.868,131.630
363,72.657,-0.393,-1.520,-0.566,0.566,8,1.217,4.813,6.535,75.735
363,72.657,-0.393,-1.520,-0.566,0.566,9,-1.017,4.396,5.949,96.016
363,72.657,-0.393,-1.520,-0.566,0.566,10,-3.705,1.527,4.501,137.384
363,72.657,-0.393,-1.520,-0.566,0.566,11,-0.637,-4.914,3.402,-94.113
363,72.657,-0.393,-1.520,-0.566,0.566,12,-4.300,-0.642,4.004,167.330
363,72.657,-0.393,-1.520,-0.566,0.566,13,4.854,-4.448,6.008,-29.159
363,72.657,-0.393,-1.520,-0.566,0.566,14,2.802,-2.456,3.330,-16.323
364,72.861,-0.541,-1.459,-0.739,0.306,0,0.986,1.035,2.924,58.525
364,72.861,-0.541,-1.459,-0.739,0.306,1,-2.745,2.641,4.655,118.255
364,72.861,-0.541,-1.459,-0.739,0.306,2,4.743,4.197,7.741,46.948
364,72.861,-0.541,-1.459,-0.739,0.306,3,3.104,-0.153,3.872,19.711
364,72.861,-0.541,-1.459,-0.739,0.306,4,-3.389,-3.822,3.700,-140.323
364,72.861,-0.541,-1.459,-0.739,0.306,5,2.543,-3.030,3.461,-26.994
364,72.861,-0.541,-1.459,-0.739,0.306,6,-2.805,-4.528,3.814,-126.421
364,72.861,-0.541,-1.459,-0.739,0.306,7,-2.857,1.390,3.672,129.109
364,72.861,-0.541,-1.459,-0.739,0.306,8,1.206,4.857,6.553,74.537
364,72.861,-0.541,-1.459,-0.739,0.306,9,-0.963,4.370,5.844,94.138
364,72.861,-0.541,-1.459,-0.739,0.306,10,-3.634,1.483,4.269,136.431
364,72.861,-0.541,-1.459,-0.739,0.306,11,-0.670,-4.908,3.451,-92.138
364,72.861,-0.541,-1.459,-0.739,0.306,12,-4.312,-0.602,3.867,167.191
364,72.861,-0.541,-1.459,-0.739,0.306,13,4.822,-4.378,6.106,-28.556
364,72.861,-0.541,-1.459,-0.739,0.306,14,2.802,-2.465,3.491,-16.745
365,73.057,-0.701,-1.459,-0.800,0.000,0,0.971,1.091,3.050,56.748
365,73.057,-0.701,-1.459,-0.800,0.000,1,-2.754,2.644,4.588,116.573
365,73.057,-0.701,-1.459,-0.800,0.000,2,4.707,4.175,7.810,46.170
365,73.057,-0.701,-1.459,-0.800,0.000,3,3.104,-0.156,4.022,18.912
365,73.057,-0.701,-1.459,-0.800,0.000,4,-3.347,-3.812,3.540,-138.357
365,73.057,-0.701,-1.459,-0.800,0.000,5,2.491,-3.111,3.594,-27.358
365,73.057,-0.701,-1.459,-0.800,0.000,6,-2.814,-4.523,3.722,-124.593
365,73.057,-0.701,-1.459,-0.800,0.000,7,-2.752,1.410,3.527,125.563
365,73.057,-0.701,-1.459,-0.800,0.000,8,1.195,4.900,6.636,73.396
365,73.057,-0.701,-1.459,-0.800,0.000,9,-0.909,4.343,5.806,92.049
365,73.057,-0.701,-1.459,-0.800,0.000,10,-3.563,1.439,4.073,134.636
365,73.057,-0.701,-1.459,-0.800,0.000,11,-0.702,-4.902,3.443,-90.021
365,73.057,-0.701,-1.459,-0.800,0.000,12,-4.325,-0.561,3.733,166.083
365,73.057,-0.701,-1.459,-0.800,0.000,13,4.791,-4.308,6.187,-27.418
365,73.057,-0.701,-1.459,-0.800,0.000,14,2.801,-2.474,3.646,-16.153
366,73.265,-0.861,-1.459,-0.800,0.000,0,0.957,1.148,3.178,55.113
366,73.265,-0.861,-1.459,-0.800,0.000,1,-2.762,2.647,4.525,114.842
366,73.265,-0.861,-1.459,-0.800,0.000,2,4.672,4.153,7.881,45.407
366,73.265,-0.861,-1.459,-0.800,0.000,3,3.104,-0.158,4.173,18.171
366,73.265,-0.861,-1.459,-0.800,0.000,4,-3.304,-3.802,3.385,-136.207
366,73.265,-0.861,-1.459,-0.800,0.000,5,2.438,-3.191,3.726,-27.696
366,73.265,-0.861,-1.459,-0.800,0.000,6,-2.823,-4.518,3.634,-122.674
366,73.265,-0.861,-1.459,-0.800,0.000,7,-2.647,1.429,3.396,121.728
366,73.265,-0.861,-1.459,-0.800,0.000,8,1.184,4.943,6.721,72.284
366,73.265,-0.861,-1.459,-0.800,0.000,9,-0.855,4.317,5.776,89.936
366,73.265,-0.861,-1.459,-0.800,0.000,10,-3.492,1.395,3.882,132.662
366,73.265,-0.861,-1.459,-0.800,0.000,11,-0.735,-4.896,3.439,-87.897
366,73.265,-0.861,-1.459,-0.800,0.000,12,-4.337,-0.521,3.600,164.894
366,73.265,-0.861,-1.459,-0.800,0.000,13,4.759,-4.238,6.270,-26.310
366,73.265,-0.861,-1.459,-0.800,0.000,14,2.801,-2.482,3.802,-15.610
367,73.464,-1.021,-1.459,-0.800,0.000,0,0.942,1.204,3.308,53.606
367,73.464,-1.021,-1.459,-0.800,0.000,1,-2.771,2.651,4.467,113.064
367,73.464,-1.021,-1.459,-0.800,0.000,2,4.636,4.130,7.953,44.657
367,73.464,-1.021,-1.459,-0.800,0.000,3,3.104,-0.160,4.325,17.482
367,73.464,-1.021,-1.459,-0.800,0.000,4,-3.262,-3.792,3.234,-133.854
367,73.464,-1.021,-1.459,-0.800,0.000,5,2.385,-3.271,3.858,-28.011
367,73.464,-1.021,-1.459,-0.800,0.000,6,-2.831,-4.513,3.550,-120.662
367,73.464,-1.021,-1.459,-0.800,0.000,7,-2.542,1.449,3.282,117.606
367,73.464,-1.021,-1.459,-0.800,0.000,8,1.173,4.987,6.809,71.200
367,73.464,-1.021,-1.459,-0.800,0.000,9,-0.801,4.291,5.754,87.804
367,73.464,-1.021,-1.459,-0.800,0.000,10,-3.420,1.351,3.695,130.486
367,73.464,-1.021,-1.459,-0.800,0.000,11,-0.767,-4.890,3.440,-85.772
367,73.464,-1.021,-1.459,-0.800,0.000,12,-4.349,-0.481,3.469,163.614
367,73.464,-1.021,-1.459,-0.800,0.000,13,4.728,-4.168,6.355,-25.232
367,73.464,-1.021,-1.459,-0.800,0.000,14,2.800,-2.491,3.958,-15.110
368,73.661,-1.181,-1.459,-0.800,0.000,0,0.927,1.260,3.441,52.215
368,73.661,-1.181,-1.459,-0.800,0.000,1,-2.866,2.585,4.381,112.612
368,73.661,-1.181,-1.459,-0.800,0.000,2,4.600,4.108,8.026,43.921
368,73.661,-1.181,-1.459,-0.800,0.000,3,3.104,-0.162,4.477,16.839
368,73.661,-1.181,-1.459,-0.800,0.000,4,-3.220,-3.782,3.090,-131.277
368,73.661,-1.181,-1.459,-0.800,0.000,5,2.333,-3.352,3.991,-28.305
368,73.661,-1.181,-1.459,-0.800,0.000,6,-2.840,-4.507,3.470,-118.556
368,73.661,-1.181,-1.459,-0.800,0.000,7,-2.437,1.469,3.186,113.212
368,73.661,-1.181,-1.459,-0.800,0.000,8,1.162,5.000,6.871,70.059
368,73.661,-1.181,-1.459,-0.800,0.000,9,-0.747,4.264,5.740,85.659
368,73.661,-1.181,-1.459,-0.800,0.000,10,-3.349,1.307,3.515,128.082
368,73.661,-1.181,-1.459,-0.800,0.000,11,-0.800,-4.884,3.446,-83.650
368,73.661,-1.181,-1.459,-0.800,0.000,12,-4.362,-0.440,3.340,162.234
368,73.661,-1.181,-1.459,-0.800,0.000,13,4.696,-4.098,6.443,-24.182
368,73.661,-1.181,-1.459,-0.800,0.000,14,2.800,-2.500,4.115,-14.648
369,73.861,-1.341,-1.459,-0.800,0.000,0,0.913,1.317,3.576,50.927
369,73.861,-1.341,-1.459,-0.800,0.000,1,-2.960,2.519,4.295,112.143
369,73.861,-1.341,-1.459,-0.800,0.000,2,4.564,4.086,8.101,43.198
369,73.861,-1.341,-1.459,-0.800,0.000,3,3.104,-0.164,4.630,16.239
369,73.861,-1.341,-1.459,-0.800,0.000,4,-3.177,-3.772,2.953,-128.454
369,73.861,-1.341,-1.459,-0.800,0.000,5,2.280,-3.432,4.124,-28.580
369,73.861,-1.341,-1.459,-0.800,0.000,6,-2.849,-4.502,3.396,-116.354
369,73.861,-1.341,-1.459,-0.800,0.000,7,-2.332,1.488,3.109,108.573
369,73.861,-1.341,-1.459,-0.800,0.000,8,1.151,4.957,6.883,68.769
369,73.861,-1.341,-1.459,-0.800,0.000,9,-0.693,4.238,5.734,83.506
369,73.861,-1.341,-1.459,-0.800,0.000,10,-3.278,1.264,3.341,125.424
369,73.861,-1.341,-1.459,-0.800,0.000,11,-0.833,-4.878,3.456,-81.538
369,73.861,-1.341,-1.459,-0.800,0.000,12,-4.374,-0.400,3.213,160.744
369,73.861,-1.341,-1.459,-0.800,0.000,13,4.699,-4.097,6.591,-23.594
369,73.861,-1.341,-1.459,-0.800,0.000,14,2.800,-2.508,4.272,-14.219
370,74.060,-1.501,-1.459,-0.800,0.000,0,0.898,1.373,3.712,49.733
370,74.060,-1.501,-1.459,-0.800,0.000,1,-3.055,2.454,4.210,111.654
370,74.060,-1.501,-1.459,-0.800,0.000,2,4.583,4.005,8.178,41.925
370,74.060,-1.501,-1.459,-0.800,0.000,3,3.104,-0.167,4.784,15.677
370,74.060,-1.501,-1.459,-0.800,0.000,4,-3.135,-3.762,2.823,-125.364
370,74.060,-1.501,-1.459,-0.800,0.000,5,2.228,-3.512,4.257,-28.838
370,74.060,-1.501,-1.459,-0.800,0.000,6,-2.857,-4.497,3.327,-114.057
370,74.060,-1.501,-1.459,-0.800,0.000,7,-2.338,1.472,3.048,105.932
370,74.060,-1.501,-1.459,-0.800,0.000,8,1.140,4.913,6.898,67.485
370,74.060,-1.501,-1.459,-0.800,0.000,9,-0.639,4.212,5.736,81.351
370,74.060,-1.501,-1.459,-0.800,0.000,10,-3.207,1.220,3.176,122.482
370,74.060,-1.501,-1.459,-0.800,0.000,11,-0.865,-4.872,3.471,-79.442
370,74.060,-1.501,-1.459,-0.800,0.000,12,-4.387,-0.359,3.088,159.132
370,74.060,-1.501,-1.459,-0.800,0.000,13,4.701,-4.096,6.740,-23.032
370,74.060,-1.501,-1.459,-0.800,0.000,14,2.799,-2.517,4.429,-13.821
371,74.272,-1.661,-1.459,-0.800,0.000,0,0.883,1.429,3.850,48.625
371,74.272,-1.661,-1.459,-0.800,0.000,1,-3.149,2.388,4.125,111.146
371,74.272,-1.661,-1.459,-0.800,0.000,2,4.602,3.924,8.259,40.677
371,74.272,-1.661,-1.459,-0.800,0.000,3,3.105,-0.169,4.937,15.151
371,74.272,-1.661,-1.459,-0.800,0.000,4,-3.093,-3.752,2.703,-121.988
371,74.272,-1.661,-1.459,-0.800,0.000,5,2.175,-3.593,4.389,-29.081
371,74.272,-1.661,-1.459,-0.800,0.000,6,-2.866,-4.492,3.263,-111.667
371,74.272,-1.661,-1.459,-0.800,0.000,7,-2.344,1.455,2.993,103.189
371,74.272,-1.661,-1.459,-0.800,0.000,8,1.130,4.870,6.917,66.206
371,74.272,-1.661,-1.459,-0.800,0.000,9,-0.584,4.185,5.746,79.201
371,74.272,-1.661,-1.459,-0.800,0.000,10,-3.135,1.176,3.019,119.225
371,74.272,-1.661,-1.459,-0.800,0.000,11,-0.898,-4.866,3.491,-77.367
371,74.272,-1.661,-1.459,-0.800,0.000,12,-4.399,-0.319,2.966,157.387
371,74.272,-1.661,-1.459,-0.800,0.000,13,4.704,-4.095,6.889,-22.495
371,74.272,-1.661,-1.459,-0.800,0.000,14,2.799,-2.526,4.586,-13.451
372,74.460,-1.821,-1.459,-0.800,0.000,0,0.869,1.486,3.989,47.593
372,74.460,-1.821,-1.459,-0.800,0.000,1,-3.244,2.322,4.040,110.615
372,74.460,-1.821,-1.459,-0.800,0.000,2,4.621,3.843,8.343,39.453
372,74.460,-1.821,-1.459,-0.800,0.000,3,3.105,-0.171,5.091,14.656
372,74.460,-1.821,-1.459,-0.800,0.000,4,-3.051,-3.742,2.593,-118.311
372,74.460,-1.821,-1.459,-0.800,0.000,5,2.122,-3.673,4.522,-29.309
372,74.460,-1.821,-1.459,-0.800,0.000,6,-2.875,-4.487,3.206,-109.187
372,74.460,-1.821,-1.459,-0.800,0.000,7,-2.350,1.438,2.945,100.349
372,74.460,-1.821,-1.459,-0.800,0.000,8,1.190,4.878,7.017,64.583
372,74.460,-1.821,-1.459,-0.800,0.000,9,-0.530,4.159,5.765,77.062
372,74.460,-1.821,-1.459,-0.800,0.000,10,-3.064,1.132,2.874,115.627
372,74.460,-1.821,-1.459,-0.800,0.000,11,-0.930,-4.860,3.515,-75.318
372,74.460,-1.821,-1.459,-0.800,0.000,12,-4.412,-0.278,2.847,155.493
372,74.460,-1.821,-1.459,-0.800,0.000,13,4.706,-4.094,7.039,-21.980
372,74.460,-1.821,-1.459,-0.800,0.000,14,2.798,-2.535,4.743,-13.105
373,74.673,-1.981,-1.459,-0.800,0.000,0,0.854,1.542,4.129,46.631
373,74.673,-1.981,-1.459,-0.800,0.000,1,-3.338,2.257,3.956,110.063
373,74.673,-1.981,-1.459,-0.800,0.000,2,4.640,3.761,8.432,38.254
373,74.673,-1.981,-1.459,-0.800,0.000,3,3.105,-0.173,5.246,14.190
373,74.673,-1.981,-1.459,-0.800,0.000,4,-3.008,-3.732,2.494,-114.325
373,74.673,-1.981,-1.459,-0.800,0.000,5,2.070,-3.753,4.655,-29.524
373,74.673,-1.981,-1.459,-0.800,0.000,6,-2.883,-4.482,3.154,-106.621
373,74.673,-1.981,-1.459,-0.800,0.000,7,-2.356,1.422,2.905,97.424
373,74.673,-1.981,-1.459,-0.800,0.000,8,1.251,4.886,7.122,63.007
373,74.673,-1.981,-1.459,-0.800,0.000,9,-0.476,4.133,5.791,74.939
373,74.673,-1.981,-1.459,-0.800,0.000,10,-3.095,1.167,2.853,112.985
373,74.673,-1.981,-1.459,-0.800,0.000,11,-0.963,-4.854,3.544,-73.299
373,74.673,-1.981,-1.459,-0.800,0.000,12,-4.424,-0.238,2.731,153.436
373,74.673,-1.981,-1.459,-0.800,0.000,13,4.709,-4.093,7.189,-21.487
373,74.673,-1.981,-1.459,-0.800,0.000,14,2.904,-2.557,5.007,-12.659
374,74.875,-2.129,-1.398,-0.739,0.306,0,0.839,1.599,4.218,45.270
374,74.875,-2.129,-1.398,-0.739,0.306,1,-3.433,2.191,3.818,109.965
374,74.875,-2.129,-1.398,-0.739,0.306,2,4.659,3.680,8.477,36.801
374,74.875,-2.129,-1.398,-0.739,0.306,3,3.105,-0.175,5.375,13.147
374,74.875,-2.129,-1.398,-0.739,0.306,4,-2.966,-3.722,2.470,-109.812
374,74.875,-2.129,-1.398,-0.739,0.306,5,2.017,-3.834,4.808,-30.433
374,74.875,-2.129,-1.398,-0.739,0.306,6,-2.892,-4.477,3.172,-103.921
374,74.875,-2.129,-1.398,-0.739,0.306,7,-2.363,1.405,2.813,94.768
374,74.875,-2.129,-1.398,-0.739,0.306,8,1.312,4.895,7.172,61.329
374,74.875,-2.129,-1.398,-0.739,0.306,9,-0.539,4.202,5.821,74.154
374,74.875,-2.129,-1.398,-0.739,0.306,10,-3.126,1.203,2.785,110.983
374,74.875,-2.129,-1.398,-0.739,0.306,11,-0.995,-4.848,3.631,-71.807
374,74.875,-2.129,-1.398,-0.739,0.306,12,-4.436,-0.197,2.601,152.512
374,74.875,-2.129,-1.398,-0.739,0.306,13,4.711,-4.091,7.351,-21.493
374,74.875,-2.129,-1.398,-0.739,0.306,14,3.010,-2.579,5.273,-12.937
375,75.075,-2.277,-1.337,-0.739,0.306,0,0.825,1.655,4.309,43.966
375,75.075,-2.277,-1.337,-0.739,0.306,1,-3.527,2.125,3.681,109.859
375,75.075,-2.277,-1.337,-0.739,0.306,2,4.678,3.599,8.528,35.363
375,75.075,-2.277,-1.337,-0.739,0.306,3,3.105,-0.178,5.505,12.154
375,75.075,-2.277,-1.337,-0.739,0.306,4,-2.924,-3.712,2.462,-105.241
